text,sentiment,hashtags,num_hashtags,num_exclaim,clean_text,word_count,cluster,engagement_score,sentiment_positive
Very disappointed with the shoes quality,negative,[],0,0,very disappointed with the shoes quality,6,0,18.110369255808227,0
So happy with my service purchase,positive,[],0,0,so happy with my service purchase,6,0,37.62007955937993,1
"I regret buying this headphones, poor quality",negative,[],0,0,i regret buying this headphones poor quality,7,2,20.07681194589736,0
"This service broke after one day, terrible",negative,[],0,0,this service broke after one day terrible,7,3,18.06984471403733,0
This hotel is overpriced and useless,negative,[],0,0,this hotel is overpriced and useless,6,2,23.1293228977704,0
"The service never arrived, awful service",negative,[],0,0,the service never arrived awful service,6,1,24.118207058813095,0
Thank you for such a wonderful delivery,positive,[],0,0,thank you for such a wonderful delivery,7,3,33.06869739709133,1
"The restaurant never arrived, awful service",negative,[],0,0,the restaurant never arrived awful service,6,1,23.79074017562426,0
"This headphones broke after one day, terrible",negative,[],0,0,this headphones broke after one day terrible,7,3,23.390722829767533,0
Completely unhappy with my flight purchase,negative,[],0,0,completely unhappy with my flight purchase,6,0,26.342955995510724,0
The shoes exceeded all my expectations,positive,[],0,0,the shoes exceeded all my expectations,6,1,33.207651615845364,1
So happy with my order purchase,positive,[],0,0,so happy with my order purchase,6,0,31.225279070574114,1
Great customer service for my hotel,positive,[],0,0,great customer service for my hotel,6,3,31.444404495216247,1
"This service broke after one day, terrible",negative,[],0,0,this service broke after one day terrible,7,3,24.282113429912634,0
I absolutely love this shoes!,positive,[],0,1,i absolutely love this shoes,5,2,49.35699987433114,1
Really impressed with the movie,positive,[],0,0,really impressed with the movie,5,0,25.869552985655112,1
"Best gadget experience ever, highly recommend",positive,[],0,0,best gadget experience ever highly recommend,6,2,32.667556072541764,1
"Amazing restaurant quality, will buy again",positive,[],0,0,amazing restaurant quality will buy again,6,2,35.40001050284083,1
"Amazing order quality, will buy again",positive,[],0,0,amazing order quality will buy again,6,2,39.36578366683359,1
"This order broke after one day, terrible",negative,[],0,0,this order broke after one day terrible,7,3,14.293917211485923,0
"The service is exactly what I needed, love it",positive,[],0,0,the service is exactly what i needed love it,9,1,33.88600994324934,1
Worst service experience of my life,negative,[],0,0,worst service experience of my life,6,2,18.813922143166383,0
So happy with my phone purchase,positive,[],0,0,so happy with my phone purchase,6,0,41.22539901681652,1
The delivery stopped working immediately,negative,[],0,0,the delivery stopped working immediately,5,1,17.260899476885402,0
Great customer service for my hotel,positive,[],0,0,great customer service for my hotel,6,3,28.32938680914986,1
Superb product at a great price,positive,[],0,0,superb product at a great price,6,2,30.89666932647489,1
"Best delivery experience ever, highly recommend",positive,[],0,0,best delivery experience ever highly recommend,6,2,40.174104284663755,1
I absolutely love this service!,positive,[],0,1,i absolutely love this service,5,2,28.970123525981823,1
"The product is exactly what I needed, love it",positive,[],0,0,the product is exactly what i needed love it,9,1,39.05362930958947,1
Really impressed with the order,positive,[],0,0,really impressed with the order,5,0,35.781349063625456,1
Great customer service for my gadget,positive,[],0,0,great customer service for my gadget,6,3,30.56704614621087,1
"Best product experience ever, highly recommend",positive,[],0,0,best product experience ever highly recommend,6,2,36.14512696931088,1
"This order is a scam, do not buy",negative,[],0,0,this order is a scam do not buy,8,2,23.240928160767066,0
Worst gadget experience of my life,negative,[],0,0,worst gadget experience of my life,6,2,21.884510412154064,0
Great customer service for my phone,positive,[],0,0,great customer service for my phone,6,3,37.67348238020601,1
I absolutely love this laptop!,positive,[],0,1,i absolutely love this laptop,5,2,42.98732994558772,1
"Amazing service quality, will buy again",positive,[],0,0,amazing service quality will buy again,6,2,32.78560582651722,1
"This phone broke after one day, terrible",negative,[],0,0,this phone broke after one day terrible,7,3,18.75837978609754,0
The headphones stopped working immediately,negative,[],0,0,the headphones stopped working immediately,5,1,19.308513809340475,0
This phone made my day so much better,positive,[],0,0,this phone made my day so much better,8,0,39.371832259449256,1
"I regret buying this shoes, poor quality",negative,[],0,0,i regret buying this shoes poor quality,7,2,18.362145162196352,0
I absolutely love this phone!,positive,[],0,1,i absolutely love this phone,5,2,44.61074664717536,1
The delivery stopped working immediately,negative,[],0,0,the delivery stopped working immediately,5,1,20.87207333587207,0
"The gadget never arrived, awful service",negative,[],0,0,the gadget never arrived awful service,6,1,19.92004078447473,0
Terrible customer support for my shoes,negative,[],0,0,terrible customer support for my shoes,6,3,23.188415659986546,0
Great customer service for my laptop,positive,[],0,0,great customer service for my laptop,6,3,41.36478741779031,1
The gadget exceeded all my expectations,positive,[],0,0,the gadget exceeded all my expectations,6,1,39.16398780176389,1
"The gadget never arrived, awful service",negative,[],0,0,the gadget never arrived awful service,6,1,22.304562931583103,0
This app is overpriced and useless,negative,[],0,0,this app is overpriced and useless,6,2,12.039074678414558,0
Completely unhappy with my phone purchase,negative,[],0,0,completely unhappy with my phone purchase,6,0,18.956336182260035,0
"The delivery is exactly what I needed, love it",positive,[],0,0,the delivery is exactly what i needed love it,9,1,40.992691248479886,1
This laptop made my day so much better,positive,[],0,0,this laptop made my day so much better,8,0,35.36218384569048,1
Really impressed with the movie,positive,[],0,0,really impressed with the movie,5,0,34.98348251312561,1
"I hate this product, total waste of money",negative,[],0,0,i hate this product total waste of money,8,2,14.872654114145679,0
The phone stopped working immediately,negative,[],0,0,the phone stopped working immediately,5,1,9.008998395691718,0
Very disappointed with the app quality,negative,[],0,0,very disappointed with the app quality,6,0,22.728359050036524,0
Great customer service for my app,positive,[],0,0,great customer service for my app,6,3,37.1571453606634,1
"Awful experience with this hotel, avoid it",negative,[],0,0,awful experience with this hotel avoid it,7,1,26.19645818783792,0
"Best phone experience ever, highly recommend",positive,[],0,0,best phone experience ever highly recommend,6,2,40.68344481959843,1
The shoes stopped working immediately,negative,[],0,0,the shoes stopped working immediately,5,1,12.714807869608826,0
The laptop stopped working immediately,negative,[],0,0,the laptop stopped working immediately,5,1,20.215761526153624,0
Very disappointed with the headphones quality,negative,[],0,0,very disappointed with the headphones quality,6,0,22.2209437275582,0
Superb delivery at a great price,positive,[],0,0,superb delivery at a great price,6,2,32.813106279428126,1
"The order is exactly what I needed, love it",positive,[],0,0,the order is exactly what i needed love it,9,1,34.86965265116113,1
The order exceeded all my expectations,positive,[],0,0,the order exceeded all my expectations,6,1,32.83350355039519,1
Completely unhappy with my flight purchase,negative,[],0,0,completely unhappy with my flight purchase,6,0,11.72077083927317,0
The flight stopped working immediately,negative,[],0,0,the flight stopped working immediately,5,1,17.21531641823443,0
I absolutely love this shoes!,positive,[],0,1,i absolutely love this shoes,5,2,33.87488619573351,1
"The phone never arrived, awful service",negative,[],0,0,the phone never arrived awful service,6,1,26.80328698390776,0
Really impressed with the shoes,positive,[],0,0,really impressed with the shoes,5,0,35.48987635428872,1
Thank you for such a wonderful app,positive,[],0,0,thank you for such a wonderful app,7,3,36.931000881538765,1
"The app never arrived, awful service",negative,[],0,0,the app never arrived awful service,6,1,23.735279349007413,0
"The movie never arrived, awful service",negative,[],0,0,the movie never arrived awful service,6,1,22.187536592951325,0
"The phone is exactly what I needed, love it",positive,[],0,0,the phone is exactly what i needed love it,9,1,34.475223000546954,1
The hotel exceeded all my expectations,positive,[],0,0,the hotel exceeded all my expectations,6,1,27.73301561772677,1
Terrible customer support for my flight,negative,[],0,0,terrible customer support for my flight,6,3,15.027253782166348,0
The shoes exceeded all my expectations,positive,[],0,0,the shoes exceeded all my expectations,6,1,23.790271779827805,1
"The phone is exactly what I needed, love it",positive,[],0,0,the phone is exactly what i needed love it,9,1,47.111987900116105,1
Worst movie experience of my life,negative,[],0,0,worst movie experience of my life,6,2,12.341709745670695,0
"The shoes is exactly what I needed, love it",positive,[],0,0,the shoes is exactly what i needed love it,9,1,40.37826516321634,1
"I hate this gadget, total waste of money",negative,[],0,0,i hate this gadget total waste of money,8,2,19.277265004522306,0
Superb gadget at a great price,positive,[],0,0,superb gadget at a great price,6,2,27.29474286773992,1
Thank you for such a wonderful delivery,positive,[],0,0,thank you for such a wonderful delivery,7,3,38.00713056236394,1
So happy with my flight purchase,positive,[],0,0,so happy with my flight purchase,6,0,36.34085959588354,1
"I hate this phone, total waste of money",negative,[],0,0,i hate this phone total waste of money,8,2,24.964066982141638,0
The flight stopped working immediately,negative,[],0,0,the flight stopped working immediately,5,1,15.893768727929126,0
"Amazing order quality, will buy again",positive,[],0,0,amazing order quality will buy again,6,2,31.28244586561423,1
Superb phone at a great price,positive,[],0,0,superb phone at a great price,6,2,30.09967490320321,1
Really impressed with the movie,positive,[],0,0,really impressed with the movie,5,0,36.47424993434581,1
This gadget is overpriced and useless,negative,[],0,0,this gadget is overpriced and useless,6,2,9.11475079554461,0
"This service broke after one day, terrible",negative,[],0,0,this service broke after one day terrible,7,3,17.143763815486242,0
"I hate this phone, total waste of money",negative,[],0,0,i hate this phone total waste of money,8,2,23.29907143481676,0
Completely unhappy with my headphones purchase,negative,[],0,0,completely unhappy with my headphones purchase,6,0,21.14753109588777,0
This order is overpriced and useless,negative,[],0,0,this order is overpriced and useless,6,2,17.77719382142471,0
"Best delivery experience ever, highly recommend",positive,[],0,0,best delivery experience ever highly recommend,6,2,39.79353261985252,1
The service stopped working immediately,negative,[],0,0,the service stopped working immediately,5,1,11.08054947742134,0
I absolutely love this delivery!,positive,[],0,1,i absolutely love this delivery,5,2,33.19695300498587,1
Worst flight experience of my life,negative,[],0,0,worst flight experience of my life,6,2,15.138617693332998,0
I absolutely love this restaurant!,positive,[],0,1,i absolutely love this restaurant,5,2,28.847989643873095,1
The service stopped working immediately,negative,[],0,0,the service stopped working immediately,5,1,15.942331999470879,0
"This hotel is a scam, do not buy",negative,[],0,0,this hotel is a scam do not buy,8,2,17.584962331070304,0
"The shoes is exactly what I needed, love it",positive,[],0,0,the shoes is exactly what i needed love it,9,1,39.37541925847142,1
"Awful experience with this laptop, avoid it",negative,[],0,0,awful experience with this laptop avoid it,7,1,17.923473275157836,0
This laptop made my day so much better,positive,[],0,0,this laptop made my day so much better,8,0,45.831178591885276,1
"I regret buying this restaurant, poor quality",negative,[],0,0,i regret buying this restaurant poor quality,7,2,19.271578634120484,0
So happy with my delivery purchase,positive,[],0,0,so happy with my delivery purchase,6,0,33.66092858348772,1
So happy with my delivery purchase,positive,[],0,0,so happy with my delivery purchase,6,0,31.522699027760133,1
"Awful experience with this restaurant, avoid it",negative,[],0,0,awful experience with this restaurant avoid it,7,1,17.673069368758185,0
"Best service experience ever, highly recommend",positive,[],0,0,best service experience ever highly recommend,6,2,34.14440992364334,1
Very disappointed with the gadget quality,negative,[],0,0,very disappointed with the gadget quality,6,0,20.629179646581996,0
"I regret buying this service, poor quality",negative,[],0,0,i regret buying this service poor quality,7,2,25.952438581774494,0
I absolutely love this laptop!,positive,[],0,1,i absolutely love this laptop,5,2,33.10814660828925,1
This restaurant made my day so much better,positive,[],0,0,this restaurant made my day so much better,8,0,27.737979723201395,1
This flight is overpriced and useless,negative,[],0,0,this flight is overpriced and useless,6,2,15.325509259107669,0
This delivery made my day so much better,positive,[],0,0,this delivery made my day so much better,8,0,34.3303938313971,1
"Best laptop experience ever, highly recommend",positive,[],0,0,best laptop experience ever highly recommend,6,2,34.254621785067364,1
This phone made my day so much better,positive,[],0,0,this phone made my day so much better,8,0,30.60662872711097,1
This app is fantastic and works perfectly,positive,[],0,0,this app is fantastic and works perfectly,7,2,34.09813598716385,1
Worst gadget experience of my life,negative,[],0,0,worst gadget experience of my life,6,2,22.406038964997432,0
"Amazing delivery quality, will buy again",positive,[],0,0,amazing delivery quality will buy again,6,2,34.75877551414273,1
Completely unhappy with my headphones purchase,negative,[],0,0,completely unhappy with my headphones purchase,6,0,22.061320718625645,0
Great customer service for my headphones,positive,[],0,0,great customer service for my headphones,6,3,46.713418964144786,1
Very disappointed with the product quality,negative,[],0,0,very disappointed with the product quality,6,0,10.456837269123373,0
Superb headphones at a great price,positive,[],0,0,superb headphones at a great price,6,2,34.32706988850808,1
"Awful experience with this delivery, avoid it",negative,[],0,0,awful experience with this delivery avoid it,7,1,27.926695483058587,0
So happy with my hotel purchase,positive,[],0,0,so happy with my hotel purchase,6,0,25.344326102112177,1
"I hate this shoes, total waste of money",negative,[],0,0,i hate this shoes total waste of money,8,2,16.77557847692413,0
Terrible customer support for my service,negative,[],0,0,terrible customer support for my service,6,3,16.44303227515537,0
"Best shoes experience ever, highly recommend",positive,[],0,0,best shoes experience ever highly recommend,6,2,23.097548524839013,1
This product made my day so much better,positive,[],0,0,this product made my day so much better,8,0,34.489068930465116,1
So happy with my restaurant purchase,positive,[],0,0,so happy with my restaurant purchase,6,0,40.889335062749815,1
I absolutely love this delivery!,positive,[],0,1,i absolutely love this delivery,5,2,33.85706261289972,1
"Amazing gadget quality, will buy again",positive,[],0,0,amazing gadget quality will buy again,6,2,37.86277140982889,1
Terrible customer support for my gadget,negative,[],0,0,terrible customer support for my gadget,6,3,20.43568460973201,0
Terrible customer support for my headphones,negative,[],0,0,terrible customer support for my headphones,6,3,15.292041998178487,0
"Awful experience with this service, avoid it",negative,[],0,0,awful experience with this service avoid it,7,1,23.128838396628343,0
This headphones made my day so much better,positive,[],0,0,this headphones made my day so much better,8,0,38.68743050080476,1
Really impressed with the flight,positive,[],0,0,really impressed with the flight,5,0,32.06729946976448,1
So happy with my restaurant purchase,positive,[],0,0,so happy with my restaurant purchase,6,0,35.788609770901004,1
I absolutely love this restaurant!,positive,[],0,1,i absolutely love this restaurant,5,2,36.6663835777474,1
Superb hotel at a great price,positive,[],0,0,superb hotel at a great price,6,2,32.72913117123669,1
This gadget made my day so much better,positive,[],0,0,this gadget made my day so much better,8,0,31.113291549638376,1
"I regret buying this phone, poor quality",negative,[],0,0,i regret buying this phone poor quality,7,2,15.820523252840342,0
Thank you for such a wonderful hotel,positive,[],0,0,thank you for such a wonderful hotel,7,3,41.48147675947085,1
"The phone is exactly what I needed, love it",positive,[],0,0,the phone is exactly what i needed love it,9,1,33.288532181327014,1
The movie stopped working immediately,negative,[],0,0,the movie stopped working immediately,5,1,22.443383304019356,0
"The service never arrived, awful service",negative,[],0,0,the service never arrived awful service,6,1,26.898786330669573,0
"The gadget never arrived, awful service",negative,[],0,0,the gadget never arrived awful service,6,1,16.25045302550893,0
"Amazing phone quality, will buy again",positive,[],0,0,amazing phone quality will buy again,6,2,37.71565222464037,1
"I hate this delivery, total waste of money",negative,[],0,0,i hate this delivery total waste of money,8,2,23.168061845650506,0
Great customer service for my order,positive,[],0,0,great customer service for my order,6,3,32.42792268695568,1
Worst gadget experience of my life,negative,[],0,0,worst gadget experience of my life,6,2,12.998282372588157,0
"This service is a scam, do not buy",negative,[],0,0,this service is a scam do not buy,8,2,19.006370478209238,0
So happy with my hotel purchase,positive,[],0,0,so happy with my hotel purchase,6,0,39.71289379854048,1
The app exceeded all my expectations,positive,[],0,0,the app exceeded all my expectations,6,1,44.64240668550553,1
This shoes is overpriced and useless,negative,[],0,0,this shoes is overpriced and useless,6,2,18.45878186986812,0
"The movie is exactly what I needed, love it",positive,[],0,0,the movie is exactly what i needed love it,9,1,43.322536747234395,1
"Awful experience with this hotel, avoid it",negative,[],0,0,awful experience with this hotel avoid it,7,1,15.84306589573195,0
"Amazing service quality, will buy again",positive,[],0,0,amazing service quality will buy again,6,2,32.30706705019519,1
This shoes is overpriced and useless,negative,[],0,0,this shoes is overpriced and useless,6,2,21.511500480075586,0
"I regret buying this movie, poor quality",negative,[],0,0,i regret buying this movie poor quality,7,2,12.517774929423272,0
The app stopped working immediately,negative,[],0,0,the app stopped working immediately,5,1,15.227814817393217,0
This hotel is overpriced and useless,negative,[],0,0,this hotel is overpriced and useless,6,2,15.148949843961447,0
"The order never arrived, awful service",negative,[],0,0,the order never arrived awful service,6,1,21.11433971078114,0
This product is fantastic and works perfectly,positive,[],0,0,this product is fantastic and works perfectly,7,2,38.42866053930748,1
"I hate this laptop, total waste of money",negative,[],0,0,i hate this laptop total waste of money,8,2,25.32951657584111,0
Thank you for such a wonderful product,positive,[],0,0,thank you for such a wonderful product,7,3,31.45110894511486,1
"Amazing order quality, will buy again",positive,[],0,0,amazing order quality will buy again,6,2,40.791618259568686,1
Terrible customer support for my gadget,negative,[],0,0,terrible customer support for my gadget,6,3,19.92445348974502,0
"The hotel never arrived, awful service",negative,[],0,0,the hotel never arrived awful service,6,1,10.379337428639449,0
Thank you for such a wonderful delivery,positive,[],0,0,thank you for such a wonderful delivery,7,3,37.98882519047001,1
"This service broke after one day, terrible",negative,[],0,0,this service broke after one day terrible,7,3,18.08931975783507,0
This order is fantastic and works perfectly,positive,[],0,0,this order is fantastic and works perfectly,7,2,32.088810895490084,1
This movie is overpriced and useless,negative,[],0,0,this movie is overpriced and useless,6,2,24.01281716704881,0
Completely unhappy with my product purchase,negative,[],0,0,completely unhappy with my product purchase,6,0,27.460868314108932,0
"Awful experience with this hotel, avoid it",negative,[],0,0,awful experience with this hotel avoid it,7,1,26.82447466408876,0
"The product is exactly what I needed, love it",positive,[],0,0,the product is exactly what i needed love it,9,1,35.88840900789793,1
"This product is a scam, do not buy",negative,[],0,0,this product is a scam do not buy,8,2,17.00232681502767,0
Terrible customer support for my product,negative,[],0,0,terrible customer support for my product,6,3,26.103313267839177,0
This gadget is fantastic and works perfectly,positive,[],0,0,this gadget is fantastic and works perfectly,7,2,34.70845975588441,1
Completely unhappy with my flight purchase,negative,[],0,0,completely unhappy with my flight purchase,6,0,18.422087620078898,0
This restaurant made my day so much better,positive,[],0,0,this restaurant made my day so much better,8,0,43.303058757243946,1
"Amazing restaurant quality, will buy again",positive,[],0,0,amazing restaurant quality will buy again,6,2,29.56622272383949,1
This headphones is fantastic and works perfectly,positive,[],0,0,this headphones is fantastic and works perfectly,7,2,34.77363781799484,1
So happy with my service purchase,positive,[],0,0,so happy with my service purchase,6,0,34.69755395789847,1
Really impressed with the headphones,positive,[],0,0,really impressed with the headphones,5,0,26.762323440754678,1
"I regret buying this headphones, poor quality",negative,[],0,0,i regret buying this headphones poor quality,7,2,12.224283947969983,0
This product made my day so much better,positive,[],0,0,this product made my day so much better,8,0,34.277833988003636,1
"This gadget broke after one day, terrible",negative,[],0,0,this gadget broke after one day terrible,7,3,6.362488987859194,0
"Amazing flight quality, will buy again",positive,[],0,0,amazing flight quality will buy again,6,2,36.73579306910782,1
Great customer service for my app,positive,[],0,0,great customer service for my app,6,3,35.23329193055328,1
Really impressed with the service,positive,[],0,0,really impressed with the service,5,0,38.29465261361732,1
Thank you for such a wonderful flight,positive,[],0,0,thank you for such a wonderful flight,7,3,36.38115590061873,1
"The app is exactly what I needed, love it",positive,[],0,0,the app is exactly what i needed love it,9,1,37.50813418467156,1
Thank you for such a wonderful product,positive,[],0,0,thank you for such a wonderful product,7,3,36.00474917116282,1
Terrible customer support for my delivery,negative,[],0,0,terrible customer support for my delivery,6,3,13.045981923304591,0
I absolutely love this app!,positive,[],0,1,i absolutely love this app,5,2,26.950870034135605,1
So happy with my app purchase,positive,[],0,0,so happy with my app purchase,6,0,26.959195849271353,1
Completely unhappy with my shoes purchase,negative,[],0,0,completely unhappy with my shoes purchase,6,0,24.886560245817428,0
"I hate this movie, total waste of money",negative,[],0,0,i hate this movie total waste of money,8,2,33.3728233336573,0
Superb service at a great price,positive,[],0,0,superb service at a great price,6,2,39.39598108783632,1
Thank you for such a wonderful product,positive,[],0,0,thank you for such a wonderful product,7,3,31.80062667393383,1
"Amazing service quality, will buy again",positive,[],0,0,amazing service quality will buy again,6,2,32.33170431601862,1
"The phone is exactly what I needed, love it",positive,[],0,0,the phone is exactly what i needed love it,9,1,37.04128704016063,1
The order stopped working immediately,negative,[],0,0,the order stopped working immediately,5,1,16.61503775468516,0
Really impressed with the hotel,positive,[],0,0,really impressed with the hotel,5,0,36.07037993130568,1
The movie stopped working immediately,negative,[],0,0,the movie stopped working immediately,5,1,17.162112830049573,0
This delivery is overpriced and useless,negative,[],0,0,this delivery is overpriced and useless,6,2,17.924485342935114,0
Completely unhappy with my restaurant purchase,negative,[],0,0,completely unhappy with my restaurant purchase,6,0,25.6264691595318,0
Worst service experience of my life,negative,[],0,0,worst service experience of my life,6,2,14.932971067273993,0
"Amazing delivery quality, will buy again",positive,[],0,0,amazing delivery quality will buy again,6,2,36.853628912943144,1
Completely unhappy with my service purchase,negative,[],0,0,completely unhappy with my service purchase,6,0,19.650486077861657,0
I absolutely love this product!,positive,[],0,1,i absolutely love this product,5,2,42.1030447610662,1
"The laptop never arrived, awful service",negative,[],0,0,the laptop never arrived awful service,6,1,21.400343871282455,0
This phone made my day so much better,positive,[],0,0,this phone made my day so much better,8,0,40.64891342671103,1
This app is overpriced and useless,negative,[],0,0,this app is overpriced and useless,6,2,11.454791399199111,0
This laptop is overpriced and useless,negative,[],0,0,this laptop is overpriced and useless,6,2,20.883921243493454,0
"Awful experience with this shoes, avoid it",negative,[],0,0,awful experience with this shoes avoid it,7,1,23.448314902055444,0
Worst gadget experience of my life,negative,[],0,0,worst gadget experience of my life,6,2,24.804927607795513,0
I absolutely love this phone!,positive,[],0,1,i absolutely love this phone,5,2,33.201360902287625,1
Completely unhappy with my hotel purchase,negative,[],0,0,completely unhappy with my hotel purchase,6,0,15.609300183532422,0
Really impressed with the flight,positive,[],0,0,really impressed with the flight,5,0,31.58246064537756,1
The phone exceeded all my expectations,positive,[],0,0,the phone exceeded all my expectations,6,1,37.642990897675254,1
Great customer service for my service,positive,[],0,0,great customer service for my service,6,3,31.991630643792483,1
The flight exceeded all my expectations,positive,[],0,0,the flight exceeded all my expectations,6,1,37.18268486560621,1
I absolutely love this product!,positive,[],0,1,i absolutely love this product,5,2,36.692992983211305,1
The restaurant stopped working immediately,negative,[],0,0,the restaurant stopped working immediately,5,1,24.1524892922891,0
I absolutely love this restaurant!,positive,[],0,1,i absolutely love this restaurant,5,2,42.96989516289836,1
This app is fantastic and works perfectly,positive,[],0,0,this app is fantastic and works perfectly,7,2,29.427970158076285,1
This headphones made my day so much better,positive,[],0,0,this headphones made my day so much better,8,0,38.84631258810054,1
This laptop is fantastic and works perfectly,positive,[],0,0,this laptop is fantastic and works perfectly,7,2,38.76433115627398,1
"Amazing delivery quality, will buy again",positive,[],0,0,amazing delivery quality will buy again,6,2,14.77742474702428,1
The shoes stopped working immediately,negative,[],0,0,the shoes stopped working immediately,5,1,20.589839784505685,0
This restaurant made my day so much better,positive,[],0,0,this restaurant made my day so much better,8,0,42.79909961174233,1
This phone is overpriced and useless,negative,[],0,0,this phone is overpriced and useless,6,2,20.943079130251036,0
"The gadget never arrived, awful service",negative,[],0,0,the gadget never arrived awful service,6,1,25.049936685900384,0
Thank you for such a wonderful delivery,positive,[],0,0,thank you for such a wonderful delivery,7,3,38.86545305370064,1
Completely unhappy with my service purchase,negative,[],0,0,completely unhappy with my service purchase,6,0,14.439330984648024,0
This laptop is fantastic and works perfectly,positive,[],0,0,this laptop is fantastic and works perfectly,7,2,32.32853355237343,1
Completely unhappy with my movie purchase,negative,[],0,0,completely unhappy with my movie purchase,6,0,29.420454428848796,0
Completely unhappy with my flight purchase,negative,[],0,0,completely unhappy with my flight purchase,6,0,26.931927222909994,0
"The hotel never arrived, awful service",negative,[],0,0,the hotel never arrived awful service,6,1,27.963653322817738,0
The restaurant stopped working immediately,negative,[],0,0,the restaurant stopped working immediately,5,1,17.28687809735345,0
"The gadget is exactly what I needed, love it",positive,[],0,0,the gadget is exactly what i needed love it,9,1,42.29327134560091,1
I absolutely love this service!,positive,[],0,1,i absolutely love this service,5,2,40.47036840787716,1
This delivery made my day so much better,positive,[],0,0,this delivery made my day so much better,8,0,41.88171778016198,1
"Amazing gadget quality, will buy again",positive,[],0,0,amazing gadget quality will buy again,6,2,30.176476533119338,1
"Awful experience with this hotel, avoid it",negative,[],0,0,awful experience with this hotel avoid it,7,1,21.47493084317179,0
The app stopped working immediately,negative,[],0,0,the app stopped working immediately,5,1,15.324070846991477,0
"The gadget is exactly what I needed, love it",positive,[],0,0,the gadget is exactly what i needed love it,9,1,46.785946686363616,1
The delivery stopped working immediately,negative,[],0,0,the delivery stopped working immediately,5,1,25.25730719220061,0
"Amazing app quality, will buy again",positive,[],0,0,amazing app quality will buy again,6,2,30.13172691433714,1
"The service never arrived, awful service",negative,[],0,0,the service never arrived awful service,6,1,27.430710211982596,0
Very disappointed with the shoes quality,negative,[],0,0,very disappointed with the shoes quality,6,0,23.42035588630068,0
"I hate this product, total waste of money",negative,[],0,0,i hate this product total waste of money,8,2,13.965505674991332,0
"The gadget is exactly what I needed, love it",positive,[],0,0,the gadget is exactly what i needed love it,9,1,39.93357473004251,1
"The headphones is exactly what I needed, love it",positive,[],0,0,the headphones is exactly what i needed love it,9,1,45.5656331833133,1
"Awful experience with this laptop, avoid it",negative,[],0,0,awful experience with this laptop avoid it,7,1,20.087383241220195,0
This order made my day so much better,positive,[],0,0,this order made my day so much better,8,0,36.912338741684124,1
So happy with my service purchase,positive,[],0,0,so happy with my service purchase,6,0,41.233007051799724,1
This app is overpriced and useless,negative,[],0,0,this app is overpriced and useless,6,2,8.179210129674118,0
"The phone never arrived, awful service",negative,[],0,0,the phone never arrived awful service,6,1,18.079025709325737,0
"This order is a scam, do not buy",negative,[],0,0,this order is a scam do not buy,8,2,14.88083678199774,0
"This movie broke after one day, terrible",negative,[],0,0,this movie broke after one day terrible,7,3,17.122395526860178,0
"This product is a scam, do not buy",negative,[],0,0,this product is a scam do not buy,8,2,27.197192199612925,0
Very disappointed with the flight quality,negative,[],0,0,very disappointed with the flight quality,6,0,17.321605776615627,0
Thank you for such a wonderful hotel,positive,[],0,0,thank you for such a wonderful hotel,7,3,39.955919290560686,1
Great customer service for my phone,positive,[],0,0,great customer service for my phone,6,3,35.593560458821784,1
